GEO.id,GEO.id2,GEO.display-label,VD01,VD02,VD03,VD04,VD05,VD06,VD07,VD08,VD09,VD10,VD11,VD12,VD13,VD14,VD15,VD16,VD17,VD18,VD19,VD20,VD21,VD22,VD23,VD24,VD25,VD26,VD27,VD28,VD29,VD30,VD31,VD32,VD33,VD34,VD35,VD36,VD37,VD38,VD39,VD40,VD41,VD42,VD43,VD44,VD45,VD46,VD47,VD48,VD49,VD50,VD51,VD52,VD53,VD54,VD55,VD56,VD57,VD58,VD59,VD60,VD61,VD62,VD63,VD64,VD65,VD66,VD67,VD68,VD69,VD70,VD71,VD72,VD73
1400000US53009980700,53009980700,"Census Tract 9807, Clallam County, Washington",3137,84,3053,2977,2827,21,96,33,0,0,76,73,10,44,8,3,4,1,0,0,2,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53009980800,53009980800,"Census Tract 9808, Clallam County, Washington",4058,89,3969,3868,3620,25,143,59,18,3,101,94,15,40,18,4,7,1,0,0,0,2,0,3,3,1,0,7,4,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53009980900,53009980900,"Census Tract 9809, Clallam County, Washington",2890,49,2841,2778,2640,17,90,24,7,0,63,60,9,31,11,2,4,2,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53009981000,53009981000,"Census Tract 9810, Clallam County, Washington",2340,57,2283,2239,2098,15,88,32,3,3,44,40,8,11,15,0,2,0,0,0,1,2,0,0,0,1,0,4,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53009981100,53009981100,"Census Tract 9811, Clallam County, Washington",3002,82,2920,2838,2702,10,78,42,4,2,82,70,5,35,13,7,4,0,0,0,1,1,0,0,4,0,0,12,0,0,0,1,0,1,0,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53009981200,53009981200,"Census Tract 9812, Clallam County, Washington",3639,76,3563,3480,3302,36,87,54,0,1,83,75,11,47,14,0,2,0,0,0,0,0,0,0,1,0,0,8,2,0,0,0,0,0,0,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53009981300,53009981300,"Census Tract 9813, Clallam County, Washington",3102,65,3037,2988,2899,7,58,16,5,3,49,40,1,22,7,1,6,0,1,0,0,1,0,1,0,0,0,9,0,2,0,0,3,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53009981400,53009981400,"Census Tract 9814, Clallam County, Washington",3905,42,3863,3784,3700,4,43,29,2,6,79,78,4,45,14,6,8,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53009981500,53009981500,"Census Tract 9815, Clallam County, Washington",1893,44,1849,1781,1476,1,281,17,0,6,68,67,1,47,4,0,7,1,0,0,0,4,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53009981600,53009981600,"Census Tract 9816, Clallam County, Washington",2795,52,2743,2706,2615,3,51,34,2,1,37,34,3,21,6,0,2,0,0,0,0,0,1,0,1,0,0,3,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53009981700,53009981700,"Census Tract 9817, Clallam County, Washington",3986,92,3894,3826,3719,6,43,41,5,12,68,67,4,45,7,3,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53009981800,53009981800,"Census Tract 9818, Clallam County, Washington",2307,32,2275,2242,2169,3,52,18,0,0,33,29,5,17,3,0,3,0,1,0,0,0,0,0,0,0,0,4,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53009981900,53009981900,"Census Tract 9819, Clallam County, Washington",4705,128,4577,4506,4361,8,71,59,4,3,71,70,8,28,18,4,8,1,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53009982000,53009982000,"Census Tract 9820, Clallam County, Washington",3374,41,3333,3292,3195,5,28,61,3,0,41,40,2,20,13,2,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53009982100,53009982100,"Census Tract 9821, Clallam County, Washington",3002,121,2881,2818,2696,11,48,55,4,4,63,63,4,27,11,5,6,0,2,0,2,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53009982300,53009982300,"Census Tract 9823, Clallam County, Washington",3159,52,3107,3036,2952,4,46,29,1,4,71,66,1,44,15,3,3,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53011040101,53011040101,"Census Tract 401.01, Clark County, Washington",3722,74,3648,3560,3474,15,38,22,4,7,88,84,10,56,7,2,5,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53011040102,53011040102,"Census Tract 401.02, Clark County, Washington",2953,62,2891,2825,2778,8,15,17,1,6,66,65,10,36,5,1,12,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53011040201,53011040201,"Census Tract 402.01, Clark County, Washington",4628,209,4419,4319,4237,12,22,41,1,6,100,95,20,33,25,0,10,0,0,0,0,0,0,3,3,0,1,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53011040202,53011040202,"Census Tract 402.02, Clark County, Washington",3224,76,3148,3090,3016,11,28,27,2,6,58,56,4,38,8,0,5,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53011040203,53011040203,"Census Tract 402.03, Clark County, Washington",4565,103,4462,4374,4295,5,22,35,8,9,88,79,6,39,18,4,6,0,1,0,1,1,0,0,3,0,0,9,1,0,0,0,3,0,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53011040300,53011040300,"Census Tract 403, Clark County, Washington",4923,118,4805,4707,4626,10,35,33,1,2,98,90,10,50,22,5,1,0,0,0,0,0,0,0,2,0,0,8,6,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53011040403,53011040403,"Census Tract 404.03, Clark County, Washington",3705,58,3647,3540,3450,21,29,35,4,1,107,103,8,59,12,2,15,6,1,0,0,0,0,0,0,0,0,4,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53011040404,53011040404,"Census Tract 404.04, Clark County, Washington",5960,152,5808,5702,5450,52,23,162,8,7,106,97,19,20,35,0,16,0,0,2,0,1,0,0,3,1,0,9,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53011040405,53011040405,"Census Tract 404.05, Clark County, Washington",3082,160,2922,2868,2798,19,18,31,2,0,54,52,13,19,13,5,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53011040406,53011040406,"Census Tract 404.06, Clark County, Washington",6327,172,6155,6060,5933,30,34,37,11,15,95,88,13,27,18,4,16,1,1,0,1,5,0,0,2,0,0,7,3,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53011040407,53011040407,"Census Tract 404.07, Clark County, Washington",3717,161,3556,3478,3405,15,40,15,3,0,78,74,8,33,12,8,10,0,0,0,0,1,0,1,0,1,0,3,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53011040408,53011040408,"Census Tract 404.08, Clark County, Washington",2713,57,2656,2625,2533,5,30,38,8,11,31,30,2,13,6,3,0,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53011040504,53011040504,"Census Tract 405.04, Clark County, Washington",4127,92,4035,3980,3834,84,29,24,6,3,55,47,6,25,7,0,5,0,1,0,1,0,0,0,2,0,0,8,3,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53011040505,53011040505,"Census Tract 405.05, Clark County, Washington",5252,93,5159,5081,5002,14,21,31,8,5,78,72,4,39,12,1,12,0,0,0,2,0,0,1,0,1,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53011040506,53011040506,"Census Tract 405.06, Clark County, Washington",4914,94,4820,4722,4625,6,26,48,5,12,98,84,14,27,22,4,14,1,0,0,0,0,0,0,2,0,0,10,2,0,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53011040507,53011040507,"Census Tract 405.07, Clark County, Washington",2118,50,2068,2031,1968,2,40,16,5,0,37,36,3,15,12,1,4,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53011040508,53011040508,"Census Tract 405.08, Clark County, Washington",3576,61,3515,3436,3343,13,28,50,0,2,79,79,13,37,23,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53011040509,53011040509,"Census Tract 405.09, Clark County, Washington",2917,100,2817,2756,2683,18,36,12,5,2,61,56,10,26,5,8,2,0,0,0,0,0,0,0,5,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53011040603,53011040603,"Census Tract 406.03, Clark County, Washington",4135,76,4059,3994,3895,11,28,46,14,0,65,64,9,19,29,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53011040604,53011040604,"Census Tract 406.04, Clark County, Washington",4425,137,4288,4170,3852,72,27,197,20,2,118,113,10,36,37,8,3,0,2,0,0,1,0,0,3,13,0,5,1,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53011040605,53011040605,"Census Tract 406.05, Clark County, Washington",2445,60,2385,2358,2335,2,14,7,0,0,27,26,0,19,3,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53011040606,53011040606,"Census Tract 406.06, Clark County, Washington",5797,143,5654,5563,5160,44,26,315,8,10,91,83,3,24,43,0,4,0,1,0,0,0,0,0,6,2,0,6,0,2,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53011040702,53011040702,"Census Tract 407.02, Clark County, Washington",5344,112,5232,5120,4973,19,24,89,10,5,112,106,7,40,29,3,20,1,0,0,2,1,0,0,3,0,0,5,0,1,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53011040703,53011040703,"Census Tract 407.03, Clark County, Washington",6047,278,5769,5627,5151,93,44,296,38,5,142,135,31,32,39,8,13,1,0,0,0,1,0,0,10,0,0,7,1,1,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53011040705,53011040705,"Census Tract 407.05, Clark County, Washington",10261,482,9779,9444,8711,168,67,436,30,32,335,308,25,65,103,14,58,3,7,0,0,2,3,0,13,15,0,27,4,3,1,0,3,5,0,9,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53011040706,53011040706,"Census Tract 407.06, Clark County, Washington",3355,194,3161,3042,2772,68,37,127,35,3,119,106,19,31,20,9,10,1,0,0,0,1,1,0,2,8,4,13,4,0,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53011040803,53011040803,"Census Tract 408.03, Clark County, Washington",4215,389,3826,3746,3597,57,11,75,2,4,80,76,8,34,23,2,8,1,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53011040804,53011040804,"Census Tract 408.04, Clark County, Washington",7099,871,6228,6052,5649,166,54,149,28,6,176,163,34,55,42,17,4,1,1,3,0,0,0,0,4,0,2,13,1,0,0,0,1,1,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53011040805,53011040805,"Census Tract 408.05, Clark County, Washington",4698,112,4586,4502,4326,33,30,101,7,5,84,82,9,32,34,4,0,0,0,0,0,0,0,0,2,1,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53011040806,53011040806,"Census Tract 408.06, Clark County, Washington",2985,91,2894,2854,2674,43,26,81,26,4,40,39,4,14,13,1,3,0,1,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53011040904,53011040904,"Census Tract 409.04, Clark County, Washington",5439,236,5203,5008,4718,76,38,150,13,13,195,187,16,88,37,28,9,5,0,0,0,3,0,0,1,0,0,8,0,1,0,1,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53011040905,53011040905,"Census Tract 409.05, Clark County, Washington",2760,54,2706,2676,2608,8,11,44,4,1,30,24,4,10,6,1,1,1,0,0,0,0,0,0,1,0,0,6,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53011040906,53011040906,"Census Tract 409.06, Clark County, Washington",6911,176,6735,6583,6290,73,25,184,8,3,152,133,22,21,52,9,19,1,1,0,0,0,0,0,7,1,0,17,1,0,0,1,0,0,0,13,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
1400000US53011040907,53011040907,"Census Tract 409.07, Clark County, Washington",3530,103,3427,3356,3181,47,27,98,0,3,71,69,15,17,23,5,3,0,0,0,0,0,1,0,5,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53011040908,53011040908,"Census Tract 409.08, Clark County, Washington",5506,162,5344,5226,4987,58,32,140,5,4,118,110,17,33,34,4,12,5,0,0,1,0,0,0,4,0,0,8,0,0,0,0,0,0,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53011041002,53011041002,"Census Tract 410.02, Clark County, Washington",6267,299,5968,5773,5374,170,74,124,23,8,195,187,45,55,28,16,24,2,2,1,1,3,0,1,5,4,0,7,3,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53011041003,53011041003,"Census Tract 410.03, Clark County, Washington",4027,197,3830,3709,3525,71,33,71,8,1,121,115,27,36,18,13,11,2,0,0,3,0,0,0,1,4,0,6,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53011041005,53011041005,"Census Tract 410.05, Clark County, Washington",2014,201,1813,1734,1649,36,26,20,2,1,79,75,14,40,8,0,2,3,0,0,0,0,0,0,8,0,0,4,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53011041007,53011041007,"Census Tract 410.07, Clark County, Washington",3057,149,2908,2833,2668,73,16,68,4,4,75,70,11,27,18,3,6,2,0,0,0,0,0,0,2,1,0,5,0,0,0,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53011041008,53011041008,"Census Tract 410.08, Clark County, Washington",3689,83,3606,3512,3344,45,14,95,2,12,94,92,24,20,22,0,7,0,0,0,7,0,0,0,7,5,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53011041009,53011041009,"Census Tract 410.09, Clark County, Washington",3484,190,3294,3212,3027,69,25,75,13,3,82,76,8,39,10,3,9,2,0,0,0,2,0,0,2,1,0,5,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53011041104,53011041104,"Census Tract 411.04, Clark County, Washington",2560,109,2451,2386,2186,59,20,103,11,7,65,62,13,24,10,4,4,1,1,2,0,0,0,1,0,2,0,3,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53011041105,53011041105,"Census Tract 411.05, Clark County, Washington",4307,150,4157,4075,3857,65,28,94,21,10,82,74,12,31,8,6,9,0,0,3,1,1,0,0,2,1,0,8,3,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53011041107,53011041107,"Census Tract 411.07, Clark County, Washington",1687,28,1659,1624,1519,13,13,70,9,0,35,35,1,4,27,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53011041108,53011041108,"Census Tract 411.08, Clark County, Washington",5310,269,5041,4893,4504,130,42,182,33,2,148,130,25,24,42,10,17,5,3,0,0,1,0,1,1,1,0,16,6,1,0,1,0,0,1,6,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53011041109,53011041109,"Census Tract 411.09, Clark County, Washington",6070,884,5186,4927,4348,141,60,309,59,10,259,244,20,51,46,13,87,4,0,0,3,0,3,2,3,12,0,14,3,0,0,1,2,1,1,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
1400000US53011041110,53011041110,"Census Tract 411.10, Clark County, Washington",4891,236,4655,4492,4133,137,47,126,38,11,163,151,27,62,35,4,11,3,0,2,1,0,0,0,2,4,0,11,6,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
1400000US53011041201,53011041201,"Census Tract 412.01, Clark County, Washington",5155,239,4916,4765,4370,109,31,198,50,7,151,137,28,38,35,15,10,2,1,0,0,1,0,0,5,2,0,14,3,0,0,0,2,0,0,7,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53011041203,53011041203,"Census Tract 412.03, Clark County, Washington",4028,209,3819,3658,3282,115,38,194,29,0,161,146,22,36,28,12,36,0,1,0,0,0,0,0,5,1,5,13,0,5,0,1,0,0,0,5,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53011041205,53011041205,"Census Tract 412.05, Clark County, Washington",4195,180,4015,3922,3598,105,40,159,6,14,93,91,13,25,14,5,19,2,0,0,0,1,0,0,6,6,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1400000US53011041206,53011041206,"Census Tract 412.06, Clark County, Washington",5540,273,5267,5128,4682,136,36,252,14,8,139,124,22,37,28,2,10,4,4,0,1,0,1,0,6,9,0,15,3,0,0,4,0,0,0,3,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53011041309,53011041309,"Census Tract 413.09, Clark County, Washington",4760,200,4560,4423,3884,91,25,403,11,9,137,128,19,26,46,1,24,3,0,0,0,1,0,4,1,3,0,8,0,0,0,0,1,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53011041310,53011041310,"Census Tract 413.10, Clark County, Washington",4874,137,4737,4672,4326,71,31,207,21,16,65,56,18,12,15,4,2,0,2,0,0,0,0,0,1,2,0,9,2,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53011041312,53011041312,"Census Tract 413.12, Clark County, Washington",2167,102,2065,2006,1883,51,19,43,6,4,59,58,7,22,2,3,17,2,0,0,0,1,0,0,4,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53011041313,53011041313,"Census Tract 413.13, Clark County, Washington",2291,158,2133,2039,1793,94,20,107,25,0,94,78,14,9,17,4,18,4,4,0,0,0,0,3,2,3,0,16,4,2,0,0,7,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53011041314,53011041314,"Census Tract 413.14, Clark County, Washington",6333,307,6026,5765,5199,145,64,309,30,18,261,242,33,68,40,13,65,1,1,0,4,2,0,0,5,9,1,19,6,0,0,2,0,0,2,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53011041315,53011041315,"Census Tract 413.15, Clark County, Washington",5913,205,5708,5520,5047,77,36,337,19,4,188,184,28,26,57,8,43,3,1,0,0,1,0,0,6,11,0,4,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53011041316,53011041316,"Census Tract 413.16, Clark County, Washington",6583,213,6370,6206,5717,92,51,302,41,3,164,154,23,34,49,17,20,3,1,0,2,0,0,0,1,4,0,9,1,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
