GEO.id,GEO.id2,GEO.display-label,D001,D002,D003,D004,D005,D006,D007,D008,D009,D010,D011,D012,D013,D014,D015,D016,D017,D018,D019,D020,D021,D022,D023,D024,D025,D026,D027,D028,D029,D030,D031,D032,D033,D034,D035,D036,D037,D038,D039,D040,D041,D042,D043,D044,D045,D046,D047,D048,D049,D050,D051,D052,D053,D054,D055,D056,D057,D058,D059,D060,D061,D062,D063,D064,D065,D066,D067,D068,D069,D070,D071
1400000US53053070203,53053070203,"Census Tract 702.03, Pierce County, Washington",5203,4951,4679,47,31,79,6,109,252,234,35,65,75,18,19,1,8,0,0,3,0,6,2,1,1,18,1,8,0,1,5,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53053070204,53053070204,"Census Tract 702.04, Pierce County, Washington",3598,3484,3254,19,67,57,8,79,114,105,21,44,21,5,10,1,0,0,0,0,0,2,0,1,0,4,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53053070205,53053070205,"Census Tract 702.05, Pierce County, Washington",3458,3337,3185,11,59,24,5,53,121,103,14,25,28,5,23,1,0,0,0,2,0,1,4,0,0,17,0,0,0,1,4,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53053070206,53053070206,"Census Tract 702.06, Pierce County, Washington",4172,4044,3898,16,39,38,5,48,128,113,7,55,26,0,11,0,0,0,0,0,0,6,4,4,0,12,5,3,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53053070207,53053070207,"Census Tract 702.07, Pierce County, Washington",4948,4783,4622,28,37,35,6,55,165,151,25,67,30,3,22,1,1,0,0,1,0,1,0,0,0,14,5,2,0,0,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53053070307,53053070307,"Census Tract 703.07, Pierce County, Washington",4876,4754,4550,19,26,110,5,44,122,109,16,19,58,6,5,1,0,0,1,0,0,1,2,0,0,9,1,0,2,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53053070308,53053070308,"Census Tract 703.08, Pierce County, Washington",3782,3612,3386,35,39,75,14,63,170,157,31,45,51,13,8,1,0,1,0,0,0,1,5,1,0,11,2,3,0,0,3,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53053070309,53053070309,"Census Tract 703.09, Pierce County, Washington",5601,5385,5148,38,73,70,8,48,216,194,39,66,67,5,11,1,1,0,2,1,0,0,0,0,1,20,4,2,0,0,6,2,0,4,0,0,0,0,0,0,2,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53053070310,53053070310,"Census Tract 703.10, Pierce County, Washington",5178,4929,4553,74,67,98,16,121,249,225,35,88,56,9,19,3,4,0,1,1,0,0,8,0,1,24,3,4,0,1,5,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53053070311,53053070311,"Census Tract 703.11, Pierce County, Washington",4624,4459,4123,58,79,72,14,113,165,155,28,61,39,8,9,3,3,0,2,0,0,0,1,1,0,10,4,0,1,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53053070312,53053070312,"Census Tract 703.12, Pierce County, Washington",4869,4612,4179,100,35,188,10,100,257,224,29,38,107,3,24,1,7,1,8,2,0,0,4,0,0,29,8,5,0,0,5,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0
1400000US53053070313,53053070313,"Census Tract 703.13, Pierce County, Washington",6029,5809,5565,38,40,85,19,62,220,205,25,76,60,13,11,0,0,0,0,1,0,5,10,3,1,10,1,0,0,0,0,1,1,6,0,0,1,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53053070314,53053070314,"Census Tract 703.14, Pierce County, Washington",2880,2753,2593,27,15,85,8,25,127,118,23,28,25,10,21,0,5,0,0,1,0,0,1,3,1,7,2,1,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1400000US53053070315,53053070315,"Census Tract 703.15, Pierce County, Washington",4597,4366,3764,99,43,363,33,64,231,203,42,44,75,7,12,1,4,0,0,1,4,2,5,6,0,28,2,4,0,3,6,1,0,10,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53053070316,53053070316,"Census Tract 703.16, Pierce County, Washington",5207,4906,3679,200,42,851,27,107,301,271,43,43,110,9,20,6,22,0,1,4,0,0,6,7,0,30,3,8,1,0,5,2,1,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53053070401,53053070401,"Census Tract 704.01, Pierce County, Washington",2046,1983,1804,19,30,55,7,68,63,62,12,12,19,1,13,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53053070403,53053070403,"Census Tract 704.03, Pierce County, Washington",3693,3521,3305,26,54,36,13,87,172,162,19,57,37,5,35,0,3,0,0,0,0,3,1,2,0,10,2,2,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53053070404,53053070404,"Census Tract 704.04, Pierce County, Washington",4465,4227,3884,83,52,88,21,99,238,202,29,63,58,8,10,2,5,0,0,3,1,7,11,4,1,31,6,0,0,1,7,2,0,11,0,3,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53053070703,53053070703,"Census Tract 707.03, Pierce County, Washington",6065,5737,4982,189,79,311,53,123,328,294,64,61,106,11,28,3,6,1,5,0,0,1,5,2,1,30,4,5,1,0,8,3,3,5,0,0,0,0,0,1,0,0,0,0,0,0,4,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53053071100,53053071100,"Census Tract 711, Pierce County, Washington",2362,2203,1941,49,48,87,18,60,159,140,21,51,18,2,31,1,1,0,0,5,0,0,4,5,1,16,5,2,0,0,3,0,0,4,0,0,0,0,0,1,0,0,1,0,0,0,3,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53053071205,53053071205,"Census Tract 712.05, Pierce County, Washington",4668,4458,4021,107,51,230,4,45,210,186,24,35,62,16,32,4,4,0,0,1,0,2,5,1,0,22,2,7,0,0,1,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53053071206,53053071206,"Census Tract 712.06, Pierce County, Washington",6589,6118,5265,237,97,313,69,137,471,424,92,117,108,15,44,10,11,1,6,2,0,4,9,1,4,41,5,7,3,0,8,3,1,10,0,3,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0
1400000US53053071207,53053071207,"Census Tract 712.07, Pierce County, Washington",5671,5280,4493,224,44,259,73,187,391,350,94,64,105,12,38,3,6,2,3,2,0,1,13,7,0,35,10,9,1,1,4,0,1,6,0,0,0,0,0,2,0,0,1,0,0,0,6,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53053071208,53053071208,"Census Tract 712.08, Pierce County, Washington",7128,6657,5664,238,79,315,93,268,471,410,82,85,123,27,51,10,7,4,9,4,0,0,5,2,1,55,13,18,0,1,8,1,2,9,1,0,0,0,0,0,0,0,1,0,0,1,6,0,0,1,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53053071209,53053071209,"Census Tract 712.09, Pierce County, Washington",4205,3998,3609,84,56,150,12,87,207,200,28,42,90,5,16,3,3,1,2,1,0,0,1,7,1,7,2,0,0,0,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53053071210,53053071210,"Census Tract 712.10, Pierce County, Washington",4515,4295,3862,32,26,208,14,153,220,201,34,34,87,12,15,2,2,0,0,0,0,0,8,2,5,19,5,2,0,1,2,2,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53053071304,53053071304,"Census Tract 713.04, Pierce County, Washington",5895,5506,4598,300,79,315,68,146,389,342,84,57,127,15,13,7,9,0,9,2,0,2,15,2,0,46,16,7,1,1,7,0,5,6,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53053071305,53053071305,"Census Tract 713.05, Pierce County, Washington",3705,3448,2903,154,44,186,47,114,257,214,33,61,70,13,15,9,2,0,2,0,0,0,6,3,0,39,20,1,0,1,0,1,0,4,9,0,0,2,0,0,1,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53053071306,53053071306,"Census Tract 713.06, Pierce County, Washington",6166,5714,4609,417,75,360,104,149,452,408,113,75,110,7,20,5,26,10,3,5,0,3,21,7,3,40,10,15,1,2,1,0,1,4,0,1,0,0,0,0,4,0,1,0,0,0,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
1400000US53053071307,53053071307,"Census Tract 713.07, Pierce County, Washington",4629,4363,3790,195,43,192,67,76,266,220,47,55,62,5,26,5,6,0,0,2,2,0,6,4,0,38,10,2,1,0,10,0,1,8,0,0,0,0,6,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0
1400000US53053071309,53053071309,"Census Tract 713.09, Pierce County, Washington",4335,4056,3208,216,78,342,60,152,279,255,53,36,92,15,8,5,13,0,1,6,0,2,10,11,3,24,2,5,3,0,1,3,1,4,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53053071310,53053071310,"Census Tract 713.10, Pierce County, Washington",4571,4234,3572,153,41,324,41,103,337,274,74,49,97,22,7,8,8,2,4,0,0,1,1,1,0,58,3,16,5,0,6,3,4,15,6,0,0,0,0,0,0,0,0,0,0,0,5,1,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53053071403,53053071403,"Census Tract 714.03, Pierce County, Washington",3994,3605,2845,310,55,174,89,132,389,343,73,62,105,8,47,10,24,1,0,1,4,0,6,2,0,45,17,10,2,2,8,0,3,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53053071406,53053071406,"Census Tract 714.06, Pierce County, Washington",6126,5627,4149,569,56,459,234,160,499,437,98,51,145,20,31,8,28,4,2,2,5,1,40,1,1,61,5,26,7,1,4,0,0,13,4,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53053071407,53053071407,"Census Tract 714.07, Pierce County, Washington",6632,6008,4857,494,45,330,139,143,624,545,133,90,162,32,30,10,28,14,13,2,0,1,25,5,0,63,10,11,6,2,6,2,1,10,6,2,2,0,0,3,1,0,0,0,0,1,16,8,0,0,3,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53053071408,53053071408,"Census Tract 714.08, Pierce County, Washington",4005,3591,2516,429,54,226,162,204,414,346,127,52,71,12,26,9,19,6,5,0,0,0,16,2,1,65,16,6,6,4,5,5,1,13,0,0,0,0,0,0,1,1,0,0,0,7,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0
1400000US53053071409,53053071409,"Census Tract 714.09, Pierce County, Washington",4409,3978,2873,464,50,230,168,193,431,367,99,58,90,22,44,4,7,3,10,4,1,1,21,2,1,61,15,7,1,3,2,4,1,12,0,0,6,0,0,10,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53053071410,53053071410,"Census Tract 714.10, Pierce County, Washington",5724,5170,3571,610,56,442,227,264,554,487,128,75,141,22,34,9,17,7,12,10,0,1,24,6,1,57,19,9,0,4,4,0,0,15,0,1,0,0,1,1,0,0,1,0,0,2,10,2,2,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53053071411,53053071411,"Census Tract 714.11, Pierce County, Washington",4725,4334,2826,662,39,353,195,259,391,343,100,44,104,9,14,6,35,8,4,3,1,0,6,6,3,42,5,16,0,1,0,1,3,15,0,0,0,0,0,0,1,0,0,0,0,0,6,2,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53053071503,53053071503,"Census Tract 715.03, Pierce County, Washington",5115,4680,3240,473,61,461,182,263,435,370,96,57,89,18,24,7,28,5,7,3,0,0,20,7,9,58,12,14,5,1,1,0,0,10,3,4,0,2,0,1,1,2,0,0,0,2,7,2,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53053071504,53053071504,"Census Tract 715.04, Pierce County, Washington",5539,5127,4063,331,83,324,147,179,412,359,68,82,84,17,25,14,7,7,1,1,2,1,44,2,4,52,15,7,5,5,4,1,2,11,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53053071505,53053071505,"Census Tract 715.05, Pierce County, Washington",5202,4729,3537,376,77,431,177,131,473,413,108,48,139,21,22,23,12,6,8,3,4,3,14,2,0,53,9,7,4,0,7,3,0,10,8,1,3,0,0,0,0,1,0,0,0,0,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
1400000US53053071506,53053071506,"Census Tract 715.06, Pierce County, Washington",5314,4872,3579,534,67,343,227,122,442,389,96,45,107,37,34,4,24,1,6,4,0,0,25,3,3,50,13,12,2,0,1,1,1,10,7,0,0,0,0,1,0,0,0,0,0,2,3,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53053071601,53053071601,"Census Tract 716.01, Pierce County, Washington",4920,4552,2464,466,156,582,131,753,368,330,104,78,49,2,36,9,9,5,3,4,16,0,14,0,1,36,22,8,0,2,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53053071602,53053071602,"Census Tract 716.02, Pierce County, Washington",7355,6655,4002,1151,99,757,244,402,700,622,213,65,151,19,35,37,39,14,11,5,1,2,14,9,7,69,18,11,5,4,6,1,0,11,6,1,0,0,1,3,0,0,0,0,0,2,9,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53053071703,53053071703,"Census Tract 717.03, Pierce County, Washington",3670,3316,1605,600,75,405,134,497,354,305,92,22,51,12,49,11,30,2,15,2,0,3,14,1,1,47,6,18,1,3,3,0,1,6,0,0,3,4,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53053071704,53053071704,"Census Tract 717.04, Pierce County, Washington",4360,3885,1626,837,74,362,241,745,475,419,142,49,56,16,67,10,19,12,27,3,0,2,13,0,3,49,11,15,4,5,1,0,1,5,2,0,0,0,4,0,1,0,0,0,0,0,6,3,0,0,0,1,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
1400000US53053071705,53053071705,"Census Tract 717.05, Pierce County, Washington",3768,3488,2225,393,77,357,144,292,280,249,81,49,67,6,13,6,9,6,1,1,1,0,4,1,4,28,7,9,0,2,6,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53053071706,53053071706,"Census Tract 717.06, Pierce County, Washington",1909,1716,1024,318,39,124,90,121,193,174,59,22,28,5,16,7,19,2,5,3,1,0,5,1,1,19,1,7,0,1,3,0,0,1,0,0,0,0,0,0,2,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53053071707,53053071707,"Census Tract 717.07, Pierce County, Washington",2853,2638,1824,241,34,178,95,266,215,194,50,38,42,15,17,1,6,1,7,1,0,0,12,3,1,21,8,0,2,1,4,0,1,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53053071803,53053071803,"Census Tract 718.03, Pierce County, Washington",5254,4785,2742,892,42,684,118,307,469,391,135,35,98,18,34,6,23,9,9,0,2,1,7,7,7,66,27,26,7,0,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,11,6,2,0,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
1400000US53053071805,53053071805,"Census Tract 718.05, Pierce County, Washington",3625,3291,1406,468,64,575,249,529,334,286,79,40,68,9,15,13,24,6,2,1,1,2,8,8,10,43,15,11,0,2,3,1,4,1,5,0,0,1,0,0,0,0,0,0,0,0,5,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53053071806,53053071806,"Census Tract 718.06, Pierce County, Washington",4213,3804,1751,553,97,190,187,1026,409,359,107,59,41,12,46,23,23,11,3,3,0,9,17,1,4,43,20,5,0,0,1,3,0,9,2,0,1,0,0,2,0,0,0,0,0,0,7,1,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53053071807,53053071807,"Census Tract 718.07, Pierce County, Washington",3480,3183,1852,504,37,353,109,328,297,252,75,40,57,13,29,13,7,4,1,1,0,1,4,4,3,37,9,13,0,1,3,1,0,6,0,2,0,2,0,0,0,0,0,0,0,0,8,4,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53053071808,53053071808,"Census Tract 718.08, Pierce County, Washington",3920,3524,1715,462,64,458,188,637,396,320,73,30,53,7,52,13,44,15,11,0,0,5,8,7,2,62,22,7,3,11,4,0,1,11,2,0,0,0,0,1,0,0,0,0,0,0,14,7,0,0,1,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53053071901,53053071901,"Census Tract 719.01, Pierce County, Washington",4713,4299,2937,545,85,457,101,174,414,357,95,59,92,12,23,9,24,2,7,3,3,0,15,13,0,47,16,8,0,0,5,0,1,10,3,0,2,0,0,1,0,0,1,0,0,0,8,2,0,0,1,0,0,1,0,0,1,0,3,0,0,0,2,2,0,0,0,0,0,0,0
1400000US53053071902,53053071902,"Census Tract 719.02, Pierce County, Washington",5183,4860,4134,270,39,285,18,114,323,287,60,43,91,11,25,4,19,0,4,2,0,2,26,0,0,31,6,7,5,0,6,0,1,4,0,0,1,0,0,1,0,0,0,0,0,0,5,0,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53053072000,53053072000,"Census Tract 720, Pierce County, Washington",4779,4294,2860,546,124,183,136,445,485,414,125,112,71,11,22,25,10,6,9,6,5,0,11,1,0,70,32,7,3,2,7,3,6,0,4,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
1400000US53053072105,53053072105,"Census Tract 721.05, Pierce County, Washington",5230,4916,3596,484,36,670,35,95,314,278,58,22,111,12,15,15,9,3,3,5,0,4,15,5,1,33,5,8,1,2,4,1,0,10,1,0,0,0,0,0,0,0,0,0,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53053072106,53053072106,"Census Tract 721.06, Pierce County, Washington",5921,5454,3743,825,47,535,101,203,467,409,120,37,108,19,40,21,17,4,7,7,1,1,15,9,3,55,13,8,3,4,4,1,2,10,6,0,3,0,0,1,0,0,0,0,0,0,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53053072107,53053072107,"Census Tract 721.07, Pierce County, Washington",4197,3845,3002,345,37,325,52,84,352,302,72,38,94,15,22,11,18,6,3,2,1,1,14,5,0,50,16,9,4,0,3,0,0,14,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53053072108,53053072108,"Census Tract 721.08, Pierce County, Washington",5648,5014,3546,672,69,372,126,229,634,579,169,71,173,26,41,10,25,18,16,9,0,3,17,0,1,44,12,7,0,0,1,0,0,11,6,0,2,0,0,0,2,0,0,2,0,1,11,8,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53053072109,53053072109,"Census Tract 721.09, Pierce County, Washington",3468,3248,2728,148,16,258,42,56,220,182,32,31,62,9,17,2,12,0,2,3,0,2,10,0,0,36,7,14,0,0,8,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
1400000US53053072111,53053072111,"Census Tract 721.11, Pierce County, Washington",2514,2285,1869,138,20,182,52,24,229,191,37,33,81,6,11,3,13,2,1,1,0,0,3,0,0,35,21,4,0,0,0,0,0,6,0,0,4,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
1400000US53053072112,53053072112,"Census Tract 721.12, Pierce County, Washington",4369,3913,2585,601,41,456,127,103,456,397,132,39,120,10,21,8,28,2,7,0,0,2,19,6,3,56,22,12,2,0,7,0,0,10,1,0,0,0,1,1,0,0,0,0,0,0,3,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53053072305,53053072305,"Census Tract 723.05, Pierce County, Washington",5903,5519,4789,369,45,241,23,52,384,328,100,59,92,1,13,15,16,0,9,1,1,2,17,2,0,53,24,14,0,2,0,0,0,7,1,0,0,0,3,1,0,0,0,0,0,1,3,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53053072307,53053072307,"Census Tract 723.07, Pierce County, Washington",4357,4021,3082,448,39,294,63,95,336,286,85,38,105,14,9,2,12,5,4,3,0,0,6,1,2,43,13,10,0,2,3,2,3,9,0,0,0,0,0,0,0,0,1,0,0,0,4,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0
1400000US53053072308,53053072308,"Census Tract 723.08, Pierce County, Washington",6886,6341,5060,444,35,630,53,119,545,474,117,44,175,20,35,10,26,6,6,3,0,0,19,12,1,67,23,13,3,1,15,0,0,7,1,0,1,0,0,1,1,0,0,1,0,0,4,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53053072309,53053072309,"Census Tract 723.09, Pierce County, Washington",5892,5489,4576,384,47,362,33,87,403,367,130,52,109,11,16,10,17,0,5,3,0,0,10,4,0,31,11,9,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,0,1,4,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1400000US53053072310,53053072310,"Census Tract 723.10, Pierce County, Washington",3803,3419,2778,286,35,220,30,70,384,334,100,43,97,9,15,11,14,10,9,5,0,6,12,3,0,47,19,9,2,0,0,0,1,13,1,0,2,0,0,0,0,0,0,0,0,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53053072311,53053072311,"Census Tract 723.11, Pierce County, Washington",4231,3811,2844,546,56,244,58,63,420,353,119,62,86,8,15,17,20,5,3,4,1,1,5,6,1,57,28,7,3,0,4,0,1,7,0,0,4,1,0,0,1,0,0,0,1,0,7,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,3,0,0,0,0,0,0,0
1400000US53053072312,53053072312,"Census Tract 723.12, Pierce County, Washington",5612,5105,3127,855,44,772,61,246,507,438,150,37,121,14,43,13,32,2,4,2,0,5,11,4,0,61,11,14,0,1,7,0,0,11,2,3,0,0,2,7,2,0,1,0,0,0,8,0,0,0,3,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53053072313,53053072313,"Census Tract 723.13, Pierce County, Washington",3797,3499,2670,253,17,504,17,38,298,266,83,27,87,12,12,7,18,3,1,3,1,1,7,4,0,24,2,3,2,1,1,0,1,12,0,0,1,0,0,1,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0
1400000US53053072405,53053072405,"Census Tract 724.05, Pierce County, Washington",4107,3956,3780,12,16,93,18,37,151,138,16,30,56,12,13,1,1,0,0,1,0,0,5,3,0,13,2,3,0,0,3,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53053072406,53053072406,"Census Tract 724.06, Pierce County, Washington",5831,5584,5224,53,42,143,36,86,247,216,37,64,80,6,13,1,2,2,1,2,0,0,3,5,0,31,2,5,0,3,2,6,4,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53053072407,53053072407,"Census Tract 724.07, Pierce County, Washington",4790,4577,4189,70,37,180,13,88,213,186,44,47,57,4,14,1,6,0,2,4,0,0,6,1,0,21,7,3,0,0,4,2,0,4,1,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
